departamento_id,departamento_nombre,provincia_id,provincia_nombre,anio,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos
63,SAN PEDRO,38,Jujuy,2021,50,Bronquiolitis en menores de 2 años (sin especificar),3,12 a 23 m,1
21,CAPITAL,18,Corrientes,2021,18,Enfermedad tipo influenza (ETI),7,15 a 19,3
21,CAPITAL,18,Corrientes,2021,18,Enfermedad tipo influenza (ETI),8,20 a 24,4
63,MARCOS JUÁREZ,14,Córdoba,2021,22,Enfermedad tipo influenza (ETI),7,15 a 19,1
63,MARCOS JUÁREZ,14,Córdoba,2021,22,Enfermedad tipo influenza (ETI),10,35 a 44,1
21,CASTRO BARROS,46,La Rioja,2021,21,Enfermedad tipo influenza (ETI),7,15 a 19,2
42,CHICOANA,66,Salta,2021,17,Enfermedad tipo influenza (ETI),6,10 a 14,1
42,CHICOANA,66,Salta,2021,17,Enfermedad tipo influenza (ETI),9,25 a 34,1
42,CHICOANA,66,Salta,2021,17,Enfermedad tipo influenza (ETI),12,65 a 74,1
42,CHICOANA,66,Salta,2021,17,Neumonía (sin especificar),4,2 a 4,2
42,CHICOANA,66,Salta,2021,17,Bronquiolitis en menores de 2 años (sin especificar),1,< 6 m,2
42,CHICOANA,66,Salta,2021,17,Bronquiolitis en menores de 2 años (sin especificar),2,6 a 11 m,4
42,CHICOANA,66,Salta,2021,17,Bronquiolitis en menores de 2 años (sin especificar),3,12 a 23 m,1
105,SAN JERÓNIMO,82,Santa Fe,2021,19,Neumonía (sin especificar),10,35 a 44,1
56,BAHÍA BLANCA,6,Buenos Aires,2021,8,Enfermedad tipo influenza (ETI),11,45 a 64,2
21,CASTRO BARROS,46,La Rioja,2021,8,Enfermedad tipo influenza (ETI),9,25 a 34,3
21,CASTRO BARROS,46,La Rioja,2021,8,Enfermedad tipo influenza (ETI),10,35 a 44,2
760,SAN MIGUEL,6,Buenos Aires,2021,48,Enfermedad tipo influenza (ETI),10,35 a 44,3
760,SAN MIGUEL,6,Buenos Aires,2021,48,Enfermedad tipo influenza (ETI),11,45 a 64,3
760,SAN MIGUEL,6,Buenos Aires,2021,48,Enfermedad tipo influenza (ETI),12,65 a 74,4
760,SAN MIGUEL,6,Buenos Aires,2021,48,Neumonía (sin especificar),3,12 a 23 m,1
760,SAN MIGUEL,6,Buenos Aires,2021,48,Neumonía (sin especificar),10,35 a 44,1
760,SAN MIGUEL,6,Buenos Aires,2021,48,Neumonía (sin especificar),11,45 a 64,1
760,SAN MIGUEL,6,Buenos Aires,2021,48,Neumonía (sin especificar),12,65 a 74,2
49,CAPITAL,10,Catamarca,2021,10,Enfermedad tipo influenza (ETI),1,< 6 m,1
49,CAPITAL,10,Catamarca,2021,10,Enfermedad tipo influenza (ETI),2,6 a 11 m,3
49,CAPITAL,10,Catamarca,2021,10,Enfermedad tipo influenza (ETI),3,12 a 23 m,3
49,CAPITAL,10,Catamarca,2021,10,Enfermedad tipo influenza (ETI),4,2 a 4,8
49,CAPITAL,10,Catamarca,2021,10,Enfermedad tipo influenza (ETI),5,5 a 9,8
49,CAPITAL,10,Catamarca,2021,10,Enfermedad tipo influenza (ETI),6,10 a 14,4
49,CAPITAL,10,Catamarca,2021,10,Neumonía en pacientes ambulatorios,2,6 a 11 m,1
49,CAPITAL,10,Catamarca,2021,10,Neumonía en pacientes ambulatorios,4,2 a 4,1
105,SAN JERÓNIMO,82,Santa Fe,2021,5,Neumonía en pacientes ambulatorios,3,12 a 23 m,1
105,SAN JERÓNIMO,82,Santa Fe,2021,5,Neumonía en pacientes ambulatorios,11,45 a 64,1
105,PICUNCHES,58,Neuquén,2021,8,Neumonía en pacientes ambulatorios,8,20 a 24,1
105,PICUNCHES,58,Neuquén,2021,8,Neumonía en pacientes ambulatorios,9,25 a 34,1
882,ZÁRATE ,6,Buenos Aires,2021,7,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
84,RIVADAVIA,70,San Juan,2021,35,Enfermedad tipo influenza (ETI),5,5 a 9,3
84,RIVADAVIA,70,San Juan,2021,35,Enfermedad tipo influenza (ETI),6,10 a 14,1
84,RIVADAVIA,70,San Juan,2021,35,Neumonía (sin especificar),2,6 a 11 m,1
84,RIVADAVIA,70,San Juan,2021,35,Neumonía (sin especificar),3,12 a 23 m,2
84,RIVADAVIA,70,San Juan,2021,35,Neumonía (sin especificar),4,2 a 4,1
21,CAPITAL,18,Corrientes,2021,30,Enfermedad tipo influenza (ETI),1,< 6 m,1
21,CAPITAL,18,Corrientes,2021,30,Enfermedad tipo influenza (ETI),3,12 a 23 m,4
21,CAPITAL,18,Corrientes,2021,30,Enfermedad tipo influenza (ETI),4,2 a 4,2
21,CAPITAL,18,Corrientes,2021,30,Enfermedad tipo influenza (ETI),5,5 a 9,3
21,CAPITAL,18,Corrientes,2021,30,Enfermedad tipo influenza (ETI),7,15 a 19,1
21,CAPITAL,18,Corrientes,2021,30,Enfermedad tipo influenza (ETI),8,20 a 24,3
21,CAPITAL,18,Corrientes,2021,30,Enfermedad tipo influenza (ETI),9,25 a 34,2
21,CAPITAL,18,Corrientes,2021,30,Enfermedad tipo influenza (ETI),10,35 a 44,5
21,CAPITAL,18,Corrientes,2021,30,Enfermedad tipo influenza (ETI),11,45 a 64,2
21,CAPITAL,18,Corrientes,2021,30,Enfermedad tipo influenza (ETI),12,65 a 74,1
21,CAPITAL,18,Corrientes,2021,30,Enfermedad tipo influenza (ETI),13,>= a 75,2
21,CAPITAL,18,Corrientes,2021,30,Neumonía en pacientes ambulatorios,9,25 a 34,2
21,CAPITAL,18,Corrientes,2021,30,Neumonía en pacientes ambulatorios,10,35 a 44,1
119,SAN LORENZO,82,Santa Fe,2021,14,Neumonía (sin especificar),12,65 a 74,2
28,CHACABUCO,74,San Luis,2021,9,Neumonía en pacientes internados,10,35 a 44,1
98,URUGUAY,30,Entre Ríos,2021,7,Enfermedad tipo influenza (ETI),12,65 a 74,2
98,URUGUAY,30,Entre Ríos,2021,7,Enfermedad tipo influenza (ETI),13,>= a 75,2
98,SAN IGNACIO,54,Misiones,2021,9,Enfermedad tipo influenza (ETI),4,2 a 4,5
98,SAN IGNACIO,54,Misiones,2021,9,Enfermedad tipo influenza (ETI),5,5 a 9,13
84,CAPITAL,90,Tucumán,2020,49,Enfermedad tipo influenza (ETI),4,2 a 4,1
84,CAPITAL,90,Tucumán,2020,49,Enfermedad tipo influenza (ETI),6,10 a 14,1
84,CAPITAL,90,Tucumán,2020,49,Enfermedad tipo influenza (ETI),7,15 a 19,1
28,CAPITAL,66,Salta,2020,38,Neumonía (sin especificar),12,65 a 74,1
28,CONESA,62,Río Negro,2020,40,Neumonía en pacientes internados,13,>= a 75,1
28,CONESA,62,Río Negro,2020,40,Neumonía en pacientes internados,17,Edad Sin Esp.,1
28,CONESA,62,Río Negro,2020,40,Neumonía (sin especificar),11,45 a 64,2
28,CONESA,62,Río Negro,2020,40,Neumonía (sin especificar),12,65 a 74,6
28,CONESA,62,Río Negro,2020,40,Neumonía (sin especificar),13,>= a 75,3
154,SARGENTO CABRAL,22,Chaco,2020,25,Enfermedad tipo influenza (ETI),2,6 a 11 m,2
154,SARGENTO CABRAL,22,Chaco,2020,25,Enfermedad tipo influenza (ETI),3,12 a 23 m,3
154,SARGENTO CABRAL,22,Chaco,2020,25,Enfermedad tipo influenza (ETI),4,2 a 4,1
154,SARGENTO CABRAL,22,Chaco,2020,25,Enfermedad tipo influenza (ETI),9,25 a 34,2
154,SARGENTO CABRAL,22,Chaco,2020,25,Enfermedad tipo influenza (ETI),10,35 a 44,4
154,SARGENTO CABRAL,22,Chaco,2020,25,Enfermedad tipo influenza (ETI),11,45 a 64,1
105,TINOGASTA,10,Catamarca,2020,38,Enfermedad tipo influenza (ETI),9,25 a 34,1
105,TINOGASTA,10,Catamarca,2020,38,Enfermedad tipo influenza (ETI),11,45 a 64,1
42,GENERAL ROCA,62,Río Negro,2021,36,Enfermedad tipo influenza (ETI),2,6 a 11 m,1
35,GENERAL ROCA,14,Córdoba,2021,40,Enfermedad tipo influenza (ETI),9,25 a 34,1
35,GENERAL ROCA,14,Córdoba,2021,40,Enfermedad tipo influenza (ETI),10,35 a 44,2
35,GENERAL ROCA,14,Córdoba,2021,40,Enfermedad tipo influenza (ETI),11,45 a 64,1
35,GENERAL ROCA,14,Córdoba,2021,40,Enfermedad tipo influenza (ETI),17,Edad Sin Esp.,3
35,GENERAL ROCA,14,Córdoba,2021,40,Bronquiolitis en menores de 2 años (sin especificar),1,< 6 m,1
119,YERBA BUENA,90,Tucumán,2021,9,Neumonía (sin especificar),10,35 a 44,1
126,CAMPANA,6,Buenos Aires,2021,35,Bronquiolitis en menores de 2 años (sin especificar),2,6 a 11 m,1
21,DR. MANUEL BELGRANO,38,Jujuy,2021,30,Neumonía en pacientes ambulatorios,3,12 a 23 m,1
42,GENERAL LÓPEZ,82,Santa Fe,2021,36,Enfermedad tipo influenza (ETI),5,5 a 9,1
42,GENERAL LÓPEZ,82,Santa Fe,2021,36,Enfermedad tipo influenza (ETI),6,10 a 14,1
42,GENERAL LÓPEZ,82,Santa Fe,2021,36,Enfermedad tipo influenza (ETI),7,15 a 19,1
42,GENERAL LÓPEZ,82,Santa Fe,2021,36,Enfermedad tipo influenza (ETI),10,35 a 44,1
42,GENERAL LÓPEZ,82,Santa Fe,2021,36,Enfermedad tipo influenza (ETI),11,45 a 64,1
98,BERISSO,6,Buenos Aires,2021,33,Enfermedad tipo influenza (ETI),8,20 a 24,43
98,BERISSO,6,Buenos Aires,2021,33,Enfermedad tipo influenza (ETI),9,25 a 34,36
161,TERCERO ARRIBA,14,Córdoba,2020,47,Enfermedad tipo influenza (ETI),4,2 a 4,1
161,TERCERO ARRIBA,14,Córdoba,2020,47,Enfermedad tipo influenza (ETI),6,10 a 14,2
161,TERCERO ARRIBA,14,Córdoba,2020,47,Enfermedad tipo influenza (ETI),7,15 a 19,1
161,TERCERO ARRIBA,14,Córdoba,2020,47,Enfermedad tipo influenza (ETI),10,35 a 44,1
36,12 DE OCTUBRE,22,Chaco,2020,50,Enfermedad tipo influenza (ETI),1,< 6 m,1
36,12 DE OCTUBRE,22,Chaco,2020,50,Enfermedad tipo influenza (ETI),3,12 a 23 m,3
36,12 DE OCTUBRE,22,Chaco,2020,50,Enfermedad tipo influenza (ETI),4,2 a 4,3
36,12 DE OCTUBRE,22,Chaco,2020,50,Enfermedad tipo influenza (ETI),5,5 a 9,4
36,12 DE OCTUBRE,22,Chaco,2020,50,Enfermedad tipo influenza (ETI),11,45 a 64,1
119,RÍO SEGUNDO,14,Córdoba,2021,32,Neumonía en pacientes ambulatorios,11,45 a 64,1
805,TIGRE,6,Buenos Aires,2021,38,Neumonía en pacientes ambulatorios,6,10 a 14,1
805,TIGRE,6,Buenos Aires,2021,38,Neumonía en pacientes ambulatorios,7,15 a 19,1
805,TIGRE,6,Buenos Aires,2021,38,Neumonía en pacientes ambulatorios,8,20 a 24,1
805,TIGRE,6,Buenos Aires,2021,38,Neumonía en pacientes ambulatorios,9,25 a 34,1
805,TIGRE,6,Buenos Aires,2021,38,Neumonía en pacientes ambulatorios,10,35 a 44,4
805,TIGRE,6,Buenos Aires,2021,38,Neumonía en pacientes ambulatorios,11,45 a 64,4
140,SAN FERNANDO,22,Chaco,2021,34,Enfermedad tipo influenza (ETI),2,6 a 11 m,3
140,SAN FERNANDO,22,Chaco,2021,34,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
140,SAN FERNANDO,22,Chaco,2021,34,Enfermedad tipo influenza (ETI),5,5 a 9,5
140,SAN FERNANDO,22,Chaco,2021,34,Enfermedad tipo influenza (ETI),6,10 a 14,2
140,SAN FERNANDO,22,Chaco,2021,34,Enfermedad tipo influenza (ETI),7,15 a 19,1
588,9 DE JULIO,6,Buenos Aires,2021,4,Neumonía (sin especificar),12,65 a 74,1
98,MAYOR LUIS J. FONTANA,22,Chaco,2021,16,Enfermedad tipo influenza (ETI),10,35 a 44,1
28,CAPITAL,54,Misiones,2021,3,Enfermedad tipo influenza (ETI),6,10 a 14,1
28,CAPITAL,54,Misiones,2021,3,Enfermedad tipo influenza (ETI),7,15 a 19,1
133,SAN COSME,18,Corrientes,2021,8,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
133,SAN COSME,18,Corrientes,2021,8,Enfermedad tipo influenza (ETI),11,45 a 64,1
133,SAN COSME,18,Corrientes,2021,8,Enfermedad tipo influenza (ETI),12,65 a 74,1
329,GENERAL LAS HERAS,6,Buenos Aires,2021,3,Enfermedad tipo influenza (ETI),5,5 a 9,1
329,GENERAL LAS HERAS,6,Buenos Aires,2021,3,Enfermedad tipo influenza (ETI),8,20 a 24,2
329,GENERAL LAS HERAS,6,Buenos Aires,2021,3,Enfermedad tipo influenza (ETI),11,45 a 64,1
329,GENERAL LAS HERAS,6,Buenos Aires,2021,3,Enfermedad tipo influenza (ETI),13,>= a 75,1
7,ADOLFO ALSINA,62,Río Negro,2021,33,Enfermedad tipo influenza (ETI),10,35 a 44,1
77,LIBERTADOR GRL. SAN MARTÍN,54,Misiones,2021,37,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
77,LIBERTADOR GRL. SAN MARTÍN,54,Misiones,2021,37,Enfermedad tipo influenza (ETI),5,5 a 9,3
77,LIBERTADOR GRL. SAN MARTÍN,54,Misiones,2021,38,Enfermedad tipo influenza (ETI),2,6 a 11 m,1
77,LIBERTADOR GRL. SAN MARTÍN,54,Misiones,2021,38,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
77,LIBERTADOR GRL. SAN MARTÍN,54,Misiones,2021,38,Enfermedad tipo influenza (ETI),4,2 a 4,2
77,LIBERTADOR GRL. SAN MARTÍN,54,Misiones,2021,38,Enfermedad tipo influenza (ETI),5,5 a 9,1
56,LA CAPITAL,74,San Luis,2021,22,Neumonía en pacientes internados,11,45 a 64,4
56,LA CAPITAL,74,San Luis,2021,22,Neumonía en pacientes internados,12,65 a 74,5
56,LA CAPITAL,74,San Luis,2021,22,Neumonía en pacientes internados,13,>= a 75,1
140,SAN FERNANDO,22,Chaco,2021,22,Enfermedad tipo influenza (ETI),9,25 a 34,2
140,SAN FERNANDO,22,Chaco,2021,22,Enfermedad tipo influenza (ETI),11,45 a 64,1
140,SAN FERNANDO,22,Chaco,2021,22,Enfermedad tipo influenza (ETI),12,65 a 74,1
161,ROBLES,86,Santiago del Estero,2021,23,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
161,ROBLES,86,Santiago del Estero,2021,23,Enfermedad tipo influenza (ETI),5,5 a 9,3
161,ROBLES,86,Santiago del Estero,2021,23,Enfermedad tipo influenza (ETI),7,15 a 19,2
42,PALPALÁ ,38,Jujuy,2021,8,Enfermedad tipo influenza (ETI),1,< 6 m,2
42,PALPALÁ ,38,Jujuy,2021,8,Enfermedad tipo influenza (ETI),5,5 a 9,1
42,PALPALÁ ,38,Jujuy,2021,8,Enfermedad tipo influenza (ETI),8,20 a 24,3
42,PALPALÁ ,38,Jujuy,2021,8,Enfermedad tipo influenza (ETI),10,35 a 44,3
42,PALPALÁ ,38,Jujuy,2021,8,Enfermedad tipo influenza (ETI),11,45 a 64,2
35,CONFLUENCIA,58,Neuquén,2021,35,Bronquiolitis en menores de 2 años (sin especificar),2,6 a 11 m,1
14,AVELLANEDA,62,Río Negro,2021,41,Enfermedad tipo influenza (ETI),3,12 a 23 m,2
14,AVELLANEDA,62,Río Negro,2021,41,Enfermedad tipo influenza (ETI),4,2 a 4,8
14,AVELLANEDA,62,Río Negro,2021,41,Enfermedad tipo influenza (ETI),5,5 a 9,13
14,AVELLANEDA,62,Río Negro,2021,41,Enfermedad tipo influenza (ETI),6,10 a 14,1
14,AVELLANEDA,62,Río Negro,2021,41,Enfermedad tipo influenza (ETI),7,15 a 19,1
14,AVELLANEDA,62,Río Negro,2021,41,Enfermedad tipo influenza (ETI),9,25 a 34,2
14,AVELLANEDA,62,Río Negro,2021,41,Enfermedad tipo influenza (ETI),10,35 a 44,3
14,AVELLANEDA,62,Río Negro,2021,41,Enfermedad tipo influenza (ETI),11,45 a 64,5
14,AVELLANEDA,62,Río Negro,2021,41,Enfermedad tipo influenza (ETI),12,65 a 74,1
14,AVELLANEDA,62,Río Negro,2021,41,Enfermedad tipo influenza (ETI),13,>= a 75,1
805,TIGRE,6,Buenos Aires,2021,36,Bronquiolitis en menores de 2 años (sin especificar),1,< 6 m,1
270,EZEIZA,6,Buenos Aires,2021,18,Enfermedad tipo influenza (ETI),6,10 a 14,1
270,EZEIZA,6,Buenos Aires,2021,18,Enfermedad tipo influenza (ETI),8,20 a 24,1
270,EZEIZA,6,Buenos Aires,2021,18,Enfermedad tipo influenza (ETI),10,35 a 44,2
270,EZEIZA,6,Buenos Aires,2021,3,Enfermedad tipo influenza (ETI),2,6 a 11 m,3
270,EZEIZA,6,Buenos Aires,2021,3,Enfermedad tipo influenza (ETI),3,12 a 23 m,8
105,LOS ANDES,66,Salta,2021,20,Enfermedad tipo influenza (ETI),5,5 a 9,1
105,LOS ANDES,66,Salta,2021,20,Enfermedad tipo influenza (ETI),7,15 a 19,2
105,LOS ANDES,66,Salta,2021,20,Enfermedad tipo influenza (ETI),8,20 a 24,4
105,LOS ANDES,66,Salta,2021,20,Enfermedad tipo influenza (ETI),9,25 a 34,7
105,LOS ANDES,66,Salta,2021,20,Enfermedad tipo influenza (ETI),10,35 a 44,3
105,LOS ANDES,66,Salta,2021,20,Enfermedad tipo influenza (ETI),11,45 a 64,2
105,LOS ANDES,66,Salta,2021,20,Enfermedad tipo influenza (ETI),12,65 a 74,1
84,CAPITAL,90,Tucumán,2021,34,Enfermedad tipo influenza (ETI),2,6 a 11 m,1
392,GENERAL VILLEGAS,6,Buenos Aires,2021,5,Enfermedad tipo influenza (ETI),17,Edad Sin Esp.,1
392,GENERAL VILLEGAS,6,Buenos Aires,2021,5,Neumonía en pacientes ambulatorios,17,Edad Sin Esp.,1
56,GRL. JOSÉ DE SAN MARTÍN,66,Salta,2021,16,Enfermedad tipo influenza (ETI),8,20 a 24,8
56,GRL. JOSÉ DE SAN MARTÍN,66,Salta,2021,16,Enfermedad tipo influenza (ETI),9,25 a 34,7
56,GRL. JOSÉ DE SAN MARTÍN,66,Salta,2021,16,Enfermedad tipo influenza (ETI),10,35 a 44,5
56,GRL. JOSÉ DE SAN MARTÍN,66,Salta,2021,16,Enfermedad tipo influenza (ETI),11,45 a 64,4
56,GRL. JOSÉ DE SAN MARTÍN,66,Salta,2021,16,Bronquiolitis en menores de 2 años (sin especificar),1,< 6 m,4
42,GENERAL ROCA,62,Río Negro,2021,36,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
42,GENERAL ROCA,62,Río Negro,2021,36,Enfermedad tipo influenza (ETI),4,2 a 4,8
42,GENERAL ROCA,62,Río Negro,2021,36,Enfermedad tipo influenza (ETI),5,5 a 9,6
42,GENERAL ROCA,62,Río Negro,2021,36,Enfermedad tipo influenza (ETI),6,10 a 14,4
42,GENERAL ROCA,62,Río Negro,2021,36,Enfermedad tipo influenza (ETI),7,15 a 19,4
42,GENERAL ROCA,62,Río Negro,2021,36,Enfermedad tipo influenza (ETI),8,20 a 24,5
42,GENERAL ROCA,62,Río Negro,2021,36,Enfermedad tipo influenza (ETI),9,25 a 34,6
42,GENERAL ROCA,62,Río Negro,2021,36,Enfermedad tipo influenza (ETI),10,35 a 44,4
42,GENERAL ROCA,62,Río Negro,2021,36,Enfermedad tipo influenza (ETI),11,45 a 64,3
42,GENERAL ROCA,62,Río Negro,2021,36,Enfermedad tipo influenza (ETI),12,65 a 74,2
42,GENERAL ROCA,62,Río Negro,2021,36,Enfermedad tipo influenza (ETI),13,>= a 75,3
42,GENERAL ROCA,62,Río Negro,2021,36,Enfermedad tipo influenza (ETI),17,Edad Sin Esp.,1
42,GENERAL ROCA,62,Río Negro,2021,36,Neumonía en pacientes ambulatorios,5,5 a 9,1
42,GENERAL ROCA,62,Río Negro,2021,36,Neumonía en pacientes ambulatorios,9,25 a 34,1
42,GENERAL ROCA,62,Río Negro,2021,36,Neumonía en pacientes ambulatorios,11,45 a 64,1
515,MALVINAS ARGENTINAS,6,Buenos Aires,2021,12,Enfermedad tipo influenza (ETI),2,6 a 11 m,1
515,MALVINAS ARGENTINAS,6,Buenos Aires,2021,12,Enfermedad tipo influenza (ETI),3,12 a 23 m,2
515,MALVINAS ARGENTINAS,6,Buenos Aires,2021,12,Enfermedad tipo influenza (ETI),4,2 a 4,2
515,MALVINAS ARGENTINAS,6,Buenos Aires,2021,12,Enfermedad tipo influenza (ETI),10,35 a 44,2
515,MALVINAS ARGENTINAS,6,Buenos Aires,2021,12,Enfermedad tipo influenza (ETI),11,45 a 64,2
515,MALVINAS ARGENTINAS,6,Buenos Aires,2021,12,Enfermedad tipo influenza (ETI),12,65 a 74,2
882,ZÁRATE ,6,Buenos Aires,2021,7,Enfermedad tipo influenza (ETI),4,2 a 4,1
427,LA MATANZA,6,Buenos Aires,2021,47,Neumonía en pacientes ambulatorios,8,20 a 24,1
427,LA MATANZA,6,Buenos Aires,2021,47,Neumonía en pacientes ambulatorios,11,45 a 64,4
427,LA MATANZA,6,Buenos Aires,2021,47,Neumonía en pacientes ambulatorios,12,65 a 74,2
21,CAPITAL,18,Corrientes,2021,52,Enfermedad tipo influenza (ETI),2,6 a 11 m,3
21,CAPITAL,18,Corrientes,2021,52,Enfermedad tipo influenza (ETI),3,12 a 23 m,5
21,CAPITAL,18,Corrientes,2021,52,Enfermedad tipo influenza (ETI),4,2 a 4,3
21,CAPITAL,18,Corrientes,2021,52,Enfermedad tipo influenza (ETI),5,5 a 9,8
21,CAPITAL,18,Corrientes,2021,52,Enfermedad tipo influenza (ETI),6,10 a 14,14
245,ENSENADA,6,Buenos Aires,2021,34,Neumonía en pacientes internados,10,35 a 44,1
56,BAHÍA BLANCA,6,Buenos Aires,2021,8,Neumonía en pacientes ambulatorios,12,65 a 74,1
21,CASTELLANOS,82,Santa Fe,2020,23,Neumonía (sin especificar),10,35 a 44,1
49,GUALEGUAY,30,Entre Ríos,2021,6,Enfermedad tipo influenza (ETI),9,25 a 34,3
98,BERISSO,6,Buenos Aires,2021,33,Enfermedad tipo influenza (ETI),10,35 a 44,61
98,BERISSO,6,Buenos Aires,2021,33,Enfermedad tipo influenza (ETI),11,45 a 64,14
274,FLORENCIO VARELA,6,Buenos Aires,2021,10,Enfermedad tipo influenza (ETI),7,15 a 19,7
274,FLORENCIO VARELA,6,Buenos Aires,2021,10,Enfermedad tipo influenza (ETI),8,20 a 24,7
274,FLORENCIO VARELA,6,Buenos Aires,2021,10,Enfermedad tipo influenza (ETI),9,25 a 34,27
274,FLORENCIO VARELA,6,Buenos Aires,2021,10,Enfermedad tipo influenza (ETI),10,35 a 44,18
274,FLORENCIO VARELA,6,Buenos Aires,2021,10,Enfermedad tipo influenza (ETI),11,45 a 64,23
274,FLORENCIO VARELA,6,Buenos Aires,2021,10,Enfermedad tipo influenza (ETI),12,65 a 74,3
274,FLORENCIO VARELA,6,Buenos Aires,2021,10,Enfermedad tipo influenza (ETI),13,>= a 75,3
21,CANDELARIA,54,Misiones,2021,9,Enfermedad tipo influenza (ETI),1,< 6 m,1
21,CANDELARIA,54,Misiones,2021,9,Enfermedad tipo influenza (ETI),2,6 a 11 m,1
21,CANDELARIA,54,Misiones,2021,9,Enfermedad tipo influenza (ETI),4,2 a 4,2
21,CANDELARIA,54,Misiones,2021,9,Enfermedad tipo influenza (ETI),5,5 a 9,1
98,URUGUAY,30,Entre Ríos,2021,7,Neumonía (sin especificar),12,65 a 74,1
98,URUGUAY,30,Entre Ríos,2021,7,Neumonía (sin especificar),13,>= a 75,1
98,URUGUAY,30,Entre Ríos,2021,7,Neumonía (sin especificar),17,Edad Sin Esp.,1
98,URUGUAY,30,Entre Ríos,2021,7,Bronquiolitis en menores de 2 años (sin especificar),1,< 6 m,3
98,URUGUAY,30,Entre Ríos,2021,9,Neumonía (sin especificar),4,2 a 4,1
392,GENERAL VILLEGAS,6,Buenos Aires,2020,44,Enfermedad tipo influenza (ETI),6,10 a 14,2
392,GENERAL VILLEGAS,6,Buenos Aires,2020,44,Enfermedad tipo influenza (ETI),17,Edad Sin Esp.,2
427,LA MATANZA,6,Buenos Aires,2020,36,Bronquiolitis en menores de 2 años (sin especificar),2,6 a 11 m,1
91,SANTA MARÍA,10,Catamarca,2020,15,Enfermedad tipo influenza (ETI),9,25 a 34,1
91,SANTA MARÍA,10,Catamarca,2020,15,Enfermedad tipo influenza (ETI),10,35 a 44,1
91,SANTA MARÍA,10,Catamarca,2020,15,Enfermedad tipo influenza (ETI),11,45 a 64,2
98,TUMBAYA,38,Jujuy,2020,2,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
98,TUMBAYA,38,Jujuy,2020,2,Enfermedad tipo influenza (ETI),4,2 a 4,1
98,TUMBAYA,38,Jujuy,2020,2,Enfermedad tipo influenza (ETI),8,20 a 24,1
84,VALCHETA,62,Río Negro,2020,40,Enfermedad tipo influenza (ETI),4,2 a 4,2
84,VALCHETA,62,Río Negro,2020,40,Enfermedad tipo influenza (ETI),5,5 a 9,1
84,PARANÁ,30,Entre Ríos,2021,20,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
84,PARANÁ,30,Entre Ríos,2021,20,Enfermedad tipo influenza (ETI),4,2 a 4,2
84,PARANÁ,30,Entre Ríos,2021,20,Enfermedad tipo influenza (ETI),5,5 a 9,3
84,PARANÁ,30,Entre Ríos,2021,20,Enfermedad tipo influenza (ETI),6,10 a 14,2
84,PARANÁ,30,Entre Ríos,2021,20,Enfermedad tipo influenza (ETI),7,15 a 19,2
84,PARANÁ,30,Entre Ríos,2021,20,Enfermedad tipo influenza (ETI),8,20 a 24,1
84,PARANÁ,30,Entre Ríos,2021,20,Enfermedad tipo influenza (ETI),10,35 a 44,2
84,PARANÁ,30,Entre Ríos,2021,20,Enfermedad tipo influenza (ETI),11,45 a 64,1
84,PARANÁ,30,Entre Ríos,2021,20,Enfermedad tipo influenza (ETI),17,Edad Sin Esp.,3
42,CHIMBAS,70,San Juan,2021,35,Neumonía en pacientes ambulatorios,3,12 a 23 m,1
140,SAN FERNANDO,22,Chaco,2021,34,Enfermedad tipo influenza (ETI),8,20 a 24,2
140,SAN FERNANDO,22,Chaco,2021,34,Enfermedad tipo influenza (ETI),9,25 a 34,1
140,SAN FERNANDO,22,Chaco,2021,34,Enfermedad tipo influenza (ETI),10,35 a 44,1
140,SAN FERNANDO,22,Chaco,2021,34,Enfermedad tipo influenza (ETI),11,45 a 64,2
140,SAN FERNANDO,22,Chaco,2021,34,Enfermedad tipo influenza (ETI),12,65 a 74,2
189,CORONEL DORREGO,6,Buenos Aires,2021,33,Enfermedad tipo influenza (ETI),5,5 a 9,3
189,CORONEL DORREGO,6,Buenos Aires,2021,33,Enfermedad tipo influenza (ETI),6,10 a 14,2
189,CORONEL DORREGO,6,Buenos Aires,2021,33,Enfermedad tipo influenza (ETI),7,15 a 19,1
189,CORONEL DORREGO,6,Buenos Aires,2021,33,Enfermedad tipo influenza (ETI),11,45 a 64,1
189,CORONEL DORREGO,6,Buenos Aires,2021,33,Enfermedad tipo influenza (ETI),12,65 a 74,1
189,CORONEL DORREGO,6,Buenos Aires,2021,34,Enfermedad tipo influenza (ETI),5,5 a 9,1
189,CORONEL DORREGO,6,Buenos Aires,2021,34,Enfermedad tipo influenza (ETI),11,45 a 64,2
21,DR. MANUEL BELGRANO,38,Jujuy,2021,26,Neumonía (sin especificar),4,2 a 4,1
21,DR. MANUEL BELGRANO,38,Jujuy,2021,26,Neumonía (sin especificar),9,25 a 34,1
